Review,Label
company held christmas found service attentive delicious food reasonable price large space hold company party,1
soon set foot shop thought hoi style quite strange shop place indoor stream right entrance design shop another plus point cozy nostalgic space floor,1
ordinary food example naked beef dish good delicious pho restaurant price bit high fast staff shop decorated subsidized style including water flower fruit,1
delicious food friendly staff,1
restaurant really leaf impression comfortable space delicious drink professional service style must add one special thing make unable help come back presence,1
evening restaurant always crowded didnt book table today wait bit table cleared food ok roll ok havent tried dish cant review restaurant,0
specializing many delicious dish restaurant space moderate eyecatching decoration fast enthusiastic service reasonable price invoice vat membership card birthday within day less receive discount,1
restaurant clean luxurious delicious food suitable taste affordable price enthusiastic attentive service staff,1
delicious food enthusiastic service staff,1
delicious food come quickly suddenly enthusiastic open space,1
delicious food friendly staff,1
delicious food friendly enthusiastic staff,1
food reasonably priced staff dedicated attentive support next time,1
delicious food clean space enthusiastic hospitable staff,1
delicious food attentive staff,1
restaurant delicious food dedicated staff,1
delicious food spacious restaurant space beautiful view friendly cute staff take good care customer ncl rcm come try,1
good food good service,1
delicious food enthusiastic service staff,1
great delicious food reasonable price friendly enthusiastic professional service book advance get discount,1
beautiful restaurant delicious food worth experiencing,1
staff extremely slow lack vitality ordinary food never come back,0
time organized party friend food advertised fresh delicious bit expensive attentive staff second time organizing birthday party still delicious rd time took eat still happy,1
delicious food friendly staff,1
delicious restaurant enthusiastic staff although food preparation bit slow,1
great bui tien dat enthusiastic thoughtful,1
service great food reasonable price spacious space suitable team people,1
delicious food enthusiastic service,1
delicious food good service funny staff,1
second experience restaurant good good food good service staff beautiful space sparkling birthday decoration next time go eat,1
delicious food close home enthusiastic staff funny security guard warm room decoration space,1
ate friend found food delicious staff friendly,1
great restaurant rd time eating still ok diverse menu dish suit every taste enthusiastic staff,1
good staff enthusiastic service delicious food,1
comfortable airy space enthusiastic cheerful service polite staff,1
ordinary food expensive price invisible wait staff minute get dish broken bowl,0
delicious food diverse menu dish suitable age enthusiastic attentive staff,1
handsome beautiful staff cool fresh air quick enthusiastic service,1
delicious food good service beautiful space worth experiencing,1
enthusiastic staff delicious food diverse menu next time come back,1
vote delicious dried mac cocoon baonnnn,1
enthusiastic staff good space delicious food come quickly menu many dish great heifer,1
delicious food enthusiastic staff diverse menu fully lit birthday party,1
delicious food suit every taste enthusiastic staff,1
food super delicious super high quality reasonable price enthusiastic quick service staff point come back many time highly recommend,1
delicious food nostalgic space,1
food good service staff attitude good decor cong cafe stylebut also bit stuffy noisy,1
restaurant food super delicious waiter friendly enthusiastic restaurant clean,1
delicious restaurant enthusiastic service,1
enthusiastic service delicious food come back next time,1
beautifully decorated enthusiastic staff,1
delicious food friendly enthusiastic staff,1
food delicious variety dish reasonable space enthusiastic staff chance come back,1
delicious food friendly staff,1
delicious food cozy restaurant space enthusiastic staff,1
delicious food enthusiastic service sweet fragrant veal meat,1
service restaurant good food delicious try eating restaurant,1
food delicious food come quickly enthusiastic obedient staff,1
delicious food great service,1
restaurant cozy decorated food super delicious staff enthusiastic come back next time,1
delicious good service come next time,1
enthusiastic dedicated service attitude fresh delicious food beautifully presented,1
delicious great service food fresh delicious point come back,1
food delicious restaurant view chill,1
eating beef delicious meat fresh delicious,1
really like food delicious suitable taste restaurant space beautiful probably become favorite restaurant love belly,1
delicious food enthusiastic staff,1
delicious food enthusiastic service,1
go ng eat k ordered roll young beef grilled beef cant remember name polenta overall food ok guy drinking bit noisy hot,1
little food delicious slow service,1
spacious airy space food delicious filling item priced high cheap feel bit ridiculous minus point staff enthusiastic cheerful,1
good food nice view,1
beautiful space attentive service staff,1
great delicious restaurant friendly staff,1
delicious food beautiful space,1
nice staff food also delicious,1
quality good enthusiastic service,1
delicious food good service,1
dedicated attentive service staff delicious food beautiful romantic entrance scene,1
service bad food drink waiting hour still dont come told yes didnt see anywhere time eating time angry,0
ok super delicious food,1
bo quan moc thai thinh restaurant popular dining destination many people opinion restaurant good,1
good food,1
space shop quite similar openspace cafe food according personal opinion point restaurant staff quite gentle pleasant,1
nice place food wasnt expected expensive place even quantity much quality,1
nice,1
delicious expensive clean,1
nice,1
good,1
good,1
would great restaurant little cleaner arrived lot napkin noodle scattered floor plus point food delicious broth enough special noodle bowl filling,1
restaurant spacious service fast food quite delicious hotter broth better,1
noodle ok right generally delicious,1
delicious food enthusiastic service clean space definitely come back,1
eating dish drink restaurant nem lui lot dough variety roll suggest everyone try hue spring roll,1
delicious food enthusiastic service clean tidy army,1
food delicious especially fried rice shrimp paste visit restaurant many time,1
went kitchen already turned pot broth food came cold bowl staff ordered wrong dish ordered back forgot table busy talking call,0
delicious food enthusiastic service,1
store clean spacious food ok family like stirfried vermicelli shrimp paste,1
nothing criticize delicious food fast service cheap price restaurant suitable everyone,1
restaurant spacious right street parking delicious noodle reasonable price,1
delicious food enthusiastic service try,1
hue beef noodle soup delicious different price choose reasonable price price level space airy spacious service good large parking lot comfortable parking,1
delicious food good service staff,1
restaurant clean staff enthusiastic food delicious suit taste spice placed next easy spot price food reasonable food come quickly,1
shop clean space airy enthusiastic staff delicious food fresh vegetable,1
delicious food friendly staff clean space,1
service also fast space feel airy clean neatly decorated grilled pork vermicelli dish find meat delicious sauce,1
space spacious clean beef noodle soup huestandard delicious spicy chili lot side dish many option quality equivalent bun bo hue store around hanoi,1
good food good service clean restaurant,1
food delicious seat airy clean service good wherever go stop eat,1
delicious food enthusiastic service clean airy space try,1
delicious nutritious cheap point attentive enthusiastic staff especially mr thien ly vermicelli thick noodle blood sausage sprout pig foot beef owner enthusiastic lovable cheerful sociable cashier polite owner,1
enthusiastic service delicious noodle fried rice also delicious try,1
noodle ok beef tough soft probably like best tendon soft service staff fast enthusiastic photo standard bowl k,1
delicious food worth trying experiencing,1
ngu vien chain make hue beef noodle soup quite delicious price bit high,1
delicious food good service cool clean space,1
delicious food cool space enthusiastic staff,1
noodle delicious trying waste life service also enthusiastic,1
hue beef noodle soup normal nothing special wait staff slow ordered bowl raw vegetable waited half meal urging bringing maximum bowl cost k tendon,0
super delicious vermicelli amazing fried rice try life vnd,1
wont come back second time broth delicious hue beef noodle soup without blood water cold two people ate brought small plate vegetable must call overall special,1
steamed banh beo undercooked shrimp salad terrible waste money never come back,0
opened got free drink came see like general excellent broth sweet rich pork hock bit small completely tender bit chewy compared bun,1
clean comfortable restaurant delicious food,1
delicious food enthusiastic service staff food diverse,1
clean space friendly staff delicious food,1
good service delicious food clean neat space,1
delicious food enthusiastic service staff visit restaurant many time future,1
shop clean beautiful arrived pm wasnt crowded time finished eating crowded,1
ive eaten twice first time eating everything ok came eat today oh good vermicelli noodle crumbly cut leftover childrens bowl made,1
delicious food clean cozy space fun humorous enthusiastic staff lovely management,1
delicious food cozy space enthusiastic staff,1
food delicious taste right,1
cozy space delicious food enthusiastic service,1
restaurant spacious clean food delicious,1
food good within price range taste quite huestandard want go back hue eat like pickled onion,1
quite delicious full beef flavor,1
delicious food clean space warm staff,1
vietnamese fast food quick good meal clean toilet paper,1
water cloudy taste brackish general okay shop avoid anyone find shop,0
fast service reasonable price tasty often eat,1
food delicious staff enthusiastic visit restaurant often,1
delicious quality hue beef noodle soup good service everyone come experience,1
delicious noodle restaurant clean enthusiastic friendly staff support shop,1
poor service staff attitude call many time discriminating customer coming closer home thought eating convenience really need think disappointed,0
delicious food enthusiastic staff,1
delicious food enthusiastic polite staff clean restaurant,1
delicious food enthusiastic staff clean restaurant come back often,1
clean cozy space delicious food,1
good food good service,1
delicious food spacious space,1
good enthusiastic service vnd,1
hue beef noodle soup bad delicious fried rice,1
delicious food friendly staff,1
restaurant ran big noodle staff informed didnt tell asked sold less meat compared place except due holiday everything quite ok,0
delicious food handsome staff,1
hue beef noodle fried rice delicious staff enthusiastic friendly manager named hoat beautiful thoughtful attentive customer,1
delicious food suit taste service staff enthusiastic,1
thousand piece meat broth salty,0
kind cashier talk nonsense customer face especially name huyen anh kieu anh unconscious customer order food attitude get delicious clean food,1
first time came food delicious came back found taste first time ate mainly noodle soup delicious ordered spring roll dont specialize spring roll quite bad,1
delicious food enthusiastic service staff,1
food delicious staff polite serf food quickly definitely come back restaurant lot,1
good service good food,1
good clean food good service staff,1
delicious food friendly enthusiastic staff,1
food delicious,1
delicious food enthusiastic staff,1
delicious food good service staff,1
delicious experience,1
good food enthusiastic agile staff airy space,1
although ngu uyen chain high price dish delicious biggest disadvantage restaurant go car busy,1
delicious food enthusiastic staff large clean space,1
oh delicious food warm cool atmosphere extremely positive,1
delicious food spacious space friendly agile staff enthusiastic attentive manager everyone try,1
plus point clean neat table chair polite greeting staff ate spring roll quite delicious sauce minus point restaurant good restaurant changed,1
delicious enthusiastic,1
good food enthusiastic service staff free parking available,1
shop clean airy food delicious fresh,1
noodle delicious one female employee bit confused customer eating threw rag across customer towards door hope amend,1
room bit hot staff also enthusiastic broth salty taste,1
delicious youll even invited eat mango staff,1
noon pas nguyen van loc wondering eat saw big sign ngu uyen beef noodle shop looking space saw clean enough space park car chose lunch,1
delicious food enthusiastic service okla,1
first time came everything perfect come back often,1
enthusiastic staff delicious food airy space,1
delicious food clean seat nice staff,1
delicious food clean space enthusiastic service vnd try,1
restaurant clean airy friendly staff food delicious,1
delicious food enthusiastic service,1
delicious bowl hue beef noodle soup hometown thai binh owner hue native cook full herb spice,1
delicious food enthusiastic staff large clean space come eat want come back eat,1
delicious food reasonable price enthusiastic staff,1
delicious beef noodle soup airy space enthusiastic staff,1
worthy bowl vermicelli full nutrition sweet taste bone broth fatty taste pork trotter little spicy taste typical hue bone broth beef noodle soup contains lemongrass along shrimp,1
service attentive enthusiastic food delicious,1
delicious food enthusiastic service,1
delicious food dedicated attentive service like fried rice shrimp sauce shrimp sauce delicious hurt armpit,1
delicious food friendly staff,1
delicious food suit taste shop clean staff enthusiastic come back food delicious,1
delicious food enthusiastic service clean spacious space,1
good food space clean staff enthusiastic manh handsome,1
enthusiastic friendly staff delicious food,1
delicious food suitable small family,1
restaurant clean neat friendly staff good service delicious food menu quickly,1
delicious food enthusiastic service staff,1
delicious food good service,1
staff enthusiastic food delicious,1
cool space delicious food enthusiastic sociable staff,1
delicious food beautiful clean space enthusiastic staff thank,1
last night ate serving hue beef noodle soup serving grilled spring roll ny k bowl topping nothing piece beef vegetable small plate,1
hue beef noodle soup ok food delicious clean staff attentive try mnguoi,1
delicious food enthusiastic service,1
clean delicious,1
delicious mandarin delicious restaurant,1
hue beef noodle soup reasonably priced good service food also good dish bit expensive ok,1
ate restaurant good service hue beef noodle soup delicious everyone come enjoy,1
end period staff brought food without saying anything broth cold told staff blanch banana flower rack make less fishy hard said raw portion,0
ive eaten time someone who picky like food okay juice rich store decoration quite eyecatching need upgrade excellent dish,1
also delicious ordered minute food,1
delicious food replace filling cant eat pig feetblood temporarily give star,1
delicious food enthusiastic staff spacious space,1
enthusiastic staff delicious food clean restaurant nice management,1
tough beef eaten whole meat sometimes salty sometimes bland,0
staff attitude rude airconditioned room doesnt allow guest sit say house already cleaned inside ok go later let guest airconditioning even though there still lot room outside even though nice im last time,1
everything unimpressive seasoning sauce delicious sorry ive bit lazy lately taking picture,1
make sure raw vegetable naked add vegetable pork hock mushy crispy last time noodle soup doesnt seem filling,1
delicious restaurant enthusiastic staff visit often,1
delicious food cool place fun staff,1
food come super slow go eat peak hour crowded restaurant still doesnt know customer come first one come later food excellent worth wait come back next time,1
good food good location boring staff guest sitting eating turned fan finished sweeping floor sat place without air conditioning ceiling fan,1
space clean airy staff enthusiastic food delicious,1
broth sweet taste bone vermicelli lot meat staff warm enthusiastic,1
noodle okay called fresh chili never got still attitude never come back,1
restaurant delicious everyone come experience,1
good food pretty good service,1
delicious food fresh water suitable everyones taste,1
noodle delicious,1
beautiful spacious space full air conditioning good food within price range water bit salty,1
eating time time asked water salty eating make pee lot,0
delicious food enthusiastic service staff,1
water bit salty make water lighter guest add spacious airy enthusiastic staff,1
didnt bother eat staff service attitude disrespectful customer,1
cooked dish ok rolled dish cleaned vegetable,1
delicious airy space enthusiastic service,1
tasty shop pretty cashier giang,1
delicious good service quality,1
good product quality fast delicious service,1
good food good service,1
delicious noodle quality service,1
delicious food friendly staff,1
tasty,1
service quality ok delicious,1
wonderful delicious,1
traditional vietnamese dish absolutely delicious,1
food ambient ok waitress waiter properly trained hardly pay attention customer requirement ordered food,0
visit want bun cha food good dont expect much thing else,1
pretty tasty pork soup tad sweet side pho great popular local worth try,1
good food breakfast hardly patron friday morning september clean place,1
traditional food clean environment,1
good taste good recipe wherever go bun cha sinh tu remains good quality food,1
bun cha best service fast price reasonable place like,1
bun cha really good never like menu,1
food little sweet much delicious expensive,1
nice,1
good taste fast service,1
awesome,1
great,1
good restaurant,1
worst restaurant ever never come back whole restaurant employee ordering paying serving carrying food helping kitchen there lot customer there service car attendant come,0
havent yet found buncha restaurant taste better chain store first taste guaranteed point hard compare place like pobay buncha jennymom dockim huonglien many,0
ive eating many year im sure owner changed recently cleanliness service attitude improved significantly course deliciousness traditional bun cha par price also expensive traditional popular restaurant acceptable,1
enthusiastic friendly agile staffairy clean space nothing complain definitely come back next time,1
space airy clean food seems industrialized,1
restaurant spacious hoang dao thuy street spacious parking restaurant crowded busy space inside restaurant spacious suitable large group,0
restaurant spacious clean beautiful delicious food enthusiastic staff everyone try,1
buy set bun cha take home serving k disappointing noodle sour even though blanched still sour smelly vegetable stalk wash dirty meat also come piece swear first last time ill buy food sinh tu bun cha hoang dao thuy,0
restaurant spacious always crowded price range k bun cha delicious taste dipping sauce right however,1
located first floor apartment quite spacious beautifully designed,1
going go clumsy bunjja restaurant definitely good bet spacious clean hall price may bit expensive taste service beyond reproach since learning place cant eat bun cha anywhere else,1
delicious food beautiful decoration clean airy space enthusiastic service try wont disappointed,1
shop conveniently located large road old brand quality impeccable finished special portion k asked another plate vermicelli cup healthy bean milk wishing delicious meal,1
delicious food quick service staff full topping point,1
restaurant emphasizes decoration spacious look clean however friend waiting food cockroach ran onto table shocked,1
shop spacious space look clean shop owner take time invest decor perhaps brand emphasizes experience location space care much main issue whether food delicious,1
daytime shop quite crowded wait isnt long another shop try,0
beautiful delicious bun cha hanoi,1
bun cha lot meat dipping sauce depends person taste delicious seafood spring roll lot filling dont like much eating feel full restaurant clean staff good,1
bun cha seriously delicious meat rich aroma charcoal fire plenty bean sprout plenty vegetable bit hot,1
delicious bun cha extremely crowded food come quickly ok manager funny,1
bun cha restaurant fried spring roll delicious price high reasonable compared space location quality restaurant restaurant right front space spacious clean airy polite quick staff,1
star authentic snack sweet refreshing havent tried yet worth try,1
delicious food clean cool space especially fast dedicated service staff come back,1
chose spring roll noodle dish delicious fried spring roll hot crispy person priced k restaurant clean,1
oh god never eaten delicious bowl vermicelli service staff enthusiastic attentive chance come back restaurant long time,1
clean space delicious food standard bun cha sinh flavor hanoi delicious convenient transportation reasonable price ok service,1
food delicious clean come quickly service staff good try lady,1
restaurant clean location nice food normal nothing special patty delicious service bit slow,1
restaurant beautiful space clean food promise come back,1
restaurant spacious spacious bun cha edible kportion bit expensive wet toilet,0
bad service dirty table one clean make customer wait long time many customer come later served first never come back,1
clean restaurant super delicious food friendly staff support shop lot,1
food ok nothing special seat decent eating restaurant vegetable full dish also quite richer bun cha shop,1
nice location open side food standard chain spacious parking,1
food terrible grilled meat patty smelled kerosene raw vegetable dirty crushed,1
delicious food clean airy space enthusiastic staff come back,1
arrive first wait minute even though table come later food avoided expensive item mainly due rent dont come eat,0
food restaurant delicious vermicelli noodle soup delicious dipping sauce friendly staff,1
food bit pricey okay compared average chef delicious,1
today wonderful experience bun cha sinh tu delicious food eyecatching decoration clean airy space im quite impressed restaurant enthusiastic welcoming service even eat feel delicious definitely support shop,1
enthusiastic staff clean restaurant,1
delicious food enthusiastic service staff,1
restaurant clean service fast bun cha good special portion k full,1
temporary food bit boring fat price affordable spacious space,1
bun cha hit definitely delicious cheap fried spring roll also delicious,1
good food friendly staff,1
good food cute staff clean space come back,1
traditional bun cha clean professional space,1
delicious bun cha airy clean seating enthusiastic staff manager nice owner zaii,1
service also fine suitable price delicious expected spring roll crumbly delicious,1
restaurant spacious comfortable restaurant quite crowded service fast,1
famous bun cha hanoi clean polite,1
clean airy enthusiastic staff delicious food,1
previous day shrimp cake sold still available sale next day june change anything revise review,0
friendly staff enthusiastic enthusiastic order delicious dish fragrant meat patty cool space support lot,1
okay chain store vegetable good condition bug bun cha delicious nem freshly fried delicious unlimited refill noodle keep asking,1
delicious food beautiful airy space,1
bun cha delicious store polite clean money,1
im shoppefood driver ticket stuck traffic shop went ask order guy seemed manager said calmly ordering job thats fine ill accept end,1
delicious food clean sale space,1
fraudulent parking fee collection restaurant staff bus ticket collect k customer first entering parking lot say fee eating k bowl bun cha cost additional k parking one bad employee whole restaurant brand affected,0
enthusiastic staff clean airy restaurant,1
big bun cha k delicious filling,1
delicious food quick staff,1
air cool food delicious,1
wonderful,1
delicious food cool clean food come fast delicious,1
eat safe bun cha also takeout item many staff member need call loud however since vietnam noisy fried spring roll ordered separately recommend seafood,1
service staff good job causing time wasting frustration khanh every time come ask staff remind ordered today waiting minute staff brought cup soy milk spring roll asked else want order,1
good service staff delicious food,1
delicious food beautiful space,1
delicious,1
staff chewed spit meat onto plate march,0
good food good service invite friend eat restaurant,1
delicious clean beautiful,1
ill honest amazing,1
good clean food,1
enthusiastic staff clean restaurant,1
longer delicious probably doesnt focus bun cha sell many dish,1
food good price match quality enthusiastic staff parking attendant cashier,1
delicious food clean,1
shop clean airy agile staff delicious bun cha piece lolot leaf patty delicious dipping sauce clean raw vegetable price kserving expensive popular restaurant kserving worth,1
bun cha delicious price bit high compared price traditional sidewalk bun cha restaurant restaurant cool spacious seating service staff okay please add noodle without wasting money company come eat week like,1
restaurant staff handsome beautiful noodle delicious,1
tasty price k traditional export k special export,1
delicious food quick service good staff attitude,1
quite delicious expensive cost k car parking service,1
patty lot fat patty burnt acceptable restroom shared men woman nem shrimp cake edible expensive price nothing special,0
shop clean airy special bun cha serving k lot ash soot burnt meat addition bit sweet pork meat sometimes sour taste overall im satisfied,1
service attitude poor restaurant employee morning one came ask eat one man bring condiment divide table said honey ill order didnt,0
overall good enthusiastic service there one thing day eating dish day charged k day charged k day right day wrong serving traditional bun cha glass bean juice,1
restaurant sometimes crowded service still fast space clean beautiful food delicious broth day one flavor day another flavor,1
delicious food friendly staff,1
suitable family taste spacious airy space wonderful camping camp,1
delicious bun cha,1
waited minute food restaurant empty mention last person came got first served,0
bun cha quite famous dish hanoi however choosing restaurant beautiful large space clean vegetable like restaurant system rare want experience bun cha hanoi try restaurant system,1
restaurant wonderful,1
food delicious clean,1
took younger brother take amsterdam secondary school entrance exam brought lunch good service staff luxurious restaurant delicious food price midrange starting price ktraditional bun cha,1
serving vermicelli bit small there quite lot meat taste bit annoying especially patty trying finish special portion feel scared meat,0
food normal bad delicious table chair bowl chopstick clean parking available card payment supported space bit tight air conditioning open door circulate air,1
delicious food clean sale space,1
restaurant prime location otherwise doesnt advantage high price delicious,1
cashier attitude speaking loudly customer service attitude unprofessional even though customer know table number still insisted raising voice demanding customer tell table number go many place eat rarely get angry staff attitude,1
good food lunch time crowded service ok,1
bun cha bit sweet lacking sourness however diner adjust squeezing kumquat troublesome average quality quite large number customer,1
great,1
enthusiastic staff cleanliness,1
could due large number customer th day tet service good vegetable washed cleanly filling probably due fatigue due many customer course reason,1
delicious make filling serving,1
expensive,0
food okay nothing special space spacious clean service ok,1
generous amount bun cha store clean course thats expensive regular bun cha dong special bun cha dong,1
beautiful open space attentive service staff good food,1
delicious food,1
crowded restaurant fast service average price,1
eat clean delicious,1
delicious clean food,1
delicious quite expensive special rate k average capacity k also roll,1
cashier handsome cheerful,1
space clean bun cha quite delicious price reasonable,1
taste buncha really good various vegetable meat sweet soup okay,1
great,1
delicious comfortable seating fast service,1
tasty week day go work eat meal,1
shop clean roll delicious cook little bit,1
clean store delicious plentiful bun cha even familiar local atmosphere like,1
delicious sometimes forget add mouth hygiene package,1
fast delivery good,1
order slow brought wrong table service bad,0
delicious food,1
restaurant delicious suitable taste,1
service ok food delicious,1
also delicious,1
bun cha restaurant delicious clean,1
cute staff delicious food,1
great,1
delicious clean fast service,1
facility n hoang dao thuy grilled pork roll delicious hard,1
bun cha delicious plentiful nem expensive,1
great,1
great,1
lot meat bit tiring eat,0
wonderful ok good,1
tasty,1
look clean doesnt taste good,1
one best restaurant try look food vietnam tried bun cha completely new experience also quality much single person staff friendly polite taste satisfying price reasonable definitely recommend everyone,1
restaurant recommended hotel staff local eat absolutely loved food bun cha meal come usual mince patty pork belly fish sauce based stock opted belly,1
dont get confused michelinrecommended shop opposite hotel assured u overrated instead opted bun cha hang manh everything absolutely delish,1
wouldnt recommend place food average wanted small portion end served k,1
va ko ung vi chi nhieu chu ko ngon right place eat bun cha portion big flavor poorly inaccurate,0
star impossible less bun cha hang manh absolutely amazing bun cha hand one,1
confused recommended restaurant next door aggressive staff questionable cleanliness pork hair food asked staff waitress plucked hair food bare finger bun cha wasnt tasty either roll,1
owner rude food mediocre best dirty table cleaned halfassed left smelly clean table afterwards wet wipe asked menu said buncha,1
staff aggressive wanted order one kept insisting get three three people communication difficult even google translate also noticed staff member handling money,0
carnivore chose restaurant cause bun cha seemed meat heavy sat bowl pork patty plate spring roll noodle brought right away place known bun cha,0
popped part food tour great bun cha broth lot flavour noodle herb lime garlic chilli side could make taste,1
dear readersplease advised bun cha hang manh michelinrated butits best bun cha eatery competing daily nightly short walk hotel ion old quarter brought,1
delicious ordered bun cha vnd love even though bit expensive another bun cha worth try,1
first street food experience great lot meat bon cha bon cha big spring roll,1
great bun cha local recommended food excellent especially porkgrilled dumpling however aware come bring extensive menu without asking make sure wish spring roll meal say sit,1
absolutely incredible vietnamese soup herb noodle broth pork crab roll topping complement perfectly mustvisit old quarter,1
overall food nice first time eating bun cha taste ok,1
next michelin got scammed reading review seems routine spread table,0
stumbled upon place oh boy unbelievable think best meal vietnam tasty delicious deep banging flavour got great streetside atmosphere staff fab randomly,1
really great bun cha green papaya noodle garlic herb fill soup visited part food tour also full local popular food delicious best bun cha hanoi,1
considering unable communicate vendor thrilled food street food fancy service decor food served fast hot hearty delicious wonderful albeit smoky experience sitting,1
place delicious bun cha cost thats expensive im sure people complaining price quality food really good,1
im buncha lover food taste restaurant average comparing others taste even better price steep ive ordered buncha spring roll beer k total bill believed two different price available local tourist,1
bun cha spring roll delicious ordered twice spring roll portion large price reasonable,1
beware place scam tourist theyve charged u k vnd portion bun cha included spring roll yelled said everybody paid vnd k per portion,0
confused bun cha dac kim michelin star rated beside overall taste good buncha however owner unhygienic rude decides order,1
good food good portion lot papaya chunk nuoc mam dont forget squeeze least half lime enhance freshness sure price paid portion bun cha nem,1
staff purposely mistaken u michelin place food average better bun cha cleanliness level awful,1
awful expensive price wasnt disclosed charged k one bowl people might mistaken one michelin starred next careful dont let staff lure check make sure try bun cha dac kim one one,0
come several time dont want mention food famous well known behavior staff good quite hot afternoon try arrange much people,1
total scam intimidation tactic staff wanted eat dac kim rudely shouted pressured yard away enter shop got even scolded politely decline stay away,1
k two people meal coke good meal try hanoi staff friendly speak english well eat much take feel much cant finish,1
guy order small portion k possible delicious traditional bun cha,1
vnd alot bun cha come crab spring roll especially definitely cheaper delicious version hanoi,1
really liked bun cha sit greeted bowl soup filled pork fried spring roll tasty get huge bowl noodle salad decent price dong,1
good food price ok take bun cha enough took beer k much food edit yeah found another bun cha place next day k know got ripped,1
mediocre bun cha terrible hygiene take look place cleaning make sure ask price meal take picture adjusted price end meal showed new menu new price scam,1
first meal hanoi pork caramelised flavorful portion big recommend order portion share slightly pricy overall excellent,1
food really tasty large portion staff friendly problem price menu make think relatively expensive tourist,1
went another well known place bun cha alley place food way better came twice service delight werent pressured leave place,1
avoid place place charge k per bun cha way overpriced compared elsewhere dont give menu found price pay,0
full mix local tourist favourite bun cha hanoi still good particular spring roll flavourful adult kid absolutely stuffed,1
ill picky know bun cha good bun cha know place authentic one next k wanted check anyway see good obviously huge mistake,1
scam bad service tourist need pay expensive compare local customer k vnd bun cha k vnd spring roll,0
bun cha bbq pork chop taste good must go hanoi,1
wanted visit michelin restaurant adjacent stall misled friendlylooking amicable enthusiastic lady dinein location food environment unhygienic,1
fake bun cha rip tourist eat,0
awesome food rissole pork soup broth rice noodle fish spring roll vnd,1
service bad dont sell drink tried order lime juice coconut water ignore,0
best vietnamese food ive ever tasted came back multiple time staying hanoi local vibe awesome food,1
delicious bun cha tasty meet broth good taste also liked fresh herb,1
best bun cha tried one portion serve two people minced meat delicious,1
delicious bun cha one meal perfect size two people price high said review,1
girlfriend arrived silk queen hotel around pm march nd little hungry wanted something light authentic local dinner female receptionist suggested try place said,1
food good prepared eat quickly leave also careful wet slippery floor stair,1
always check menu first order bun cha automatically give set contains spring roll okay lot wasted food food good aware,1
viet nam manage expectation go street restaurant place hygienic clean enough eat service non existent except getting food table atmosphere street,1
bun cha restaurant searching exact one road however thinking entering local tour guide told u food excellent searching perfect bun cha ordered would,1
pitiful dishonest bully avoid place scam outright smirk face bun cha also extremely average server miserable,0
hygiene good food lot vegetable best place kind food,1
great food service standard saw server pressured couple patron ordering set bun cha wanted try one come back bun cha better,1
great slightly sick afterwards much expensive bun cha place,1
fake restaurant copycat known bun cha restaurant hanoi accross street legendary bun cha hang manh street bun cha dac kim also misusing michelin star dont confuse people,0
without doubt best bun cha town nems spring roll also amazing,1
full eat crab roll bun cha nice meat well grilled dont wing,1
best plate food ive northern vietnam unreal flavor meat broth love bun cha,1
favourite date hanoi please give buncha obama miss buncha hang manh really good even better michelinrated buncha dac kim joint across street staff friendlier price,1
put u without asking nem ran table bun cha worst eaten far sweet patty pork fat nothing whole bunch meat taste sweet sauce price also way high,1
horrible rip dont go beware claim part famous neighbour restaurant force,0
went recommendation local simply ask see menu got laughed wouldnt give menu left right away kinda idea service would reading star review agree shame place lot potential,1
firstly absolutely tourist trap maybe expensive bun cha country however serving size large absolutely delicious try come every visit always expect pay nose k people beer,1
beware dac kim terrible mistake paid closer attention restaurant,0
female owner foul temper terrible attitude wanted share bowl bun cha people finished,0
food taste pretty good serving size huge expensive buncha brought u crab spring roll made u pay even though asked buncha dinner like,1
clean good hygiene staff said menu range k portion u find later start k biggy deal,1
dont go tourist order one give two brabble something vietnamese tell wanted one let one bun cha side didnt eat later want charge way,0
mostly made tourist honestly bit overpriced local service pretty bad well much guest restaurant still lady work ask change another seat order make,0
overpriced menu shown recycle nem spring roll vegetable noodle table finished maybe even recycle soup meat got conned going share almost address bun cha place next door dac kim would suggest going instead,0
delicious bun cha see lot review knocking place price k vnd two people doesnt seem like much given much give,1
great bun cha place delicious cheap plus sugar cane drink dessert right across street main restaurant forget bun cha place hyped bordainobama crowded overpriced area come wont regret,1
authentic first bun cha delicious,1
food good definitely one best place ha noi enjoy street food bun cha authentic way street busy restaurant powerful fan combat heat portion large prepared arrive empty stomach,1
food good quite bitter experience bill come k two bun cha one drink,1
service great dish delicious,1
beware charged table next per dish since foreigner vietnamese avoided scam disappointing hope people learn bussiness honestly,0
rip tourist even ask price ordering increase price pay charge small bottled water theyre unfriendly bun cha isnt good compared bun cha area,1
good one food average way expensive quality also quite sure hygene place since observe make nearby street tho bun cha nem ran k,1
located next bun cha dac kim food staff rude price depend tourist often set price higher tourist aware price never comeback,0
broth good pork juicy,1
scam dont go cant order menu bring increasingly food demand payment ate almost nothing brought pure fat,0
great food,1
authentic food want order quiet pricy food clearly say added food promote order bun cha person,1
lady scammed u saying place across street asked twice kept lying get customer michelin restaurant one across street friendly service way overpriced,1
decent food good bun cha good price,1
told staff famous bun cha opposite charged k two buncha little pricey,0
overpriced bun cha k even though get big portion taste well definitely get better one much k k around recommending,1
amazing bun cha local guide brought fresh delicious food street stall environment low price western standard,1
